"speed","power"
0,0.01
628.454639861,0.02
306.274956425,0.03
0,0.04
226.133143137,0.05
0,0.06
0,0.07
74.9252986704,0.08
155.324085889,0.09
0,0.1
0,0.11
0,0.12
34.030319265,0.13
36.4352260802,0.14
0,0.15
265.170298924,0.16
0,0.17
475.315163478,0.18
0,0.19
469.125826603,0.2
0,0.21
132.718639428,0.22
0,0.23
0,0.24
0,0.25
0,0.26
0,0.27
0,0.28
0,0.29
112.313614444,0.3
0,0.31
334.673863345,0.32
0,0.33
121.635112578,0.34
0,0.35
325.042847389,0.36
517.890323807,0.37
0,0.38
299.892999239,0.39
281.83152962,0.4
108.691818704,0.41
403.937537727,0.42
325.8652217,0.43
0,0.44
223.454931897,0.45
29.851369177,0.46
220.486312544,0.47
0,0.48
312.739839397,0.49
71.0813232863,0.5
247.841277285,0.51
0,0.52
0,0.53
228.946866483,0.54
0,0.55
0,0.56
106.358692832,0.57
0,0.58
0,0.59
0,0.6
84.9294609182,0.61
440.401798851,0.62
0,0.63
172.823529661,0.64
231.669570714,0.65
41.2159491709,0.66
0,0.67
0,0.68
506.822984986,0.69
265.992519688,0.7
77.5535369108,0.71
223.816893994,0.72
214.469218001,0.73
48.8927869496,0.74
0,0.75
110.645408012,0.76
0,0.77
118.022908361,0.78
61.9724879307,0.79
0,0.8
416.090454204,0.81
0,0.82
0,0.83
95.3149024605,0.84
0,0.85
0,0.86
0,0.87
0,0.88
0,0.89
0,0.9
0,0.91
0,0.92
437.805485728,0.93
0,0.94
206.862803553,0.95
390.474501674,0.96
276.250094523,0.97
0,0.98
0,0.99
117.48390848,1
0,01.01
0,01.02
0,01.03
0,01.04
0,01.05
0,01.06
0,01.07
413.393378638,01.08
0,01.09
481.634000792,1.1
340.476698654,1.11
65.1094604402,1.12
213.461797008,1.13
0,1.14
0,1.15
0,1.16
0,1.17
0,1.18
0,1.19
74.8121959517,1.2
275.877862478,1.21
0,1.22
0,1.23
212.043627242,1.24
366.131188678,1.25
0,1.26
179.884863096,1.27
0,1.28
50.5692697836,1.29
83.0774603711,1.3
0,1.31
19.5146022394,1.32
0,1.33
0,1.34
0,1.35
233.124663505,1.36
153.363610346,1.37
0,1.38
0,1.39
0,1.4
111.313896072,1.41
0,1.42
0,1.43
332.106656308,1.44
0,1.45
296.14272058,1.46
243.203361235,1.47
132.128620053,1.48
0,1.49
336.196775321,1.5
0,1.51
0,1.52
0,1.53
285.602814368,1.54
495.955343701,1.55
0,1.56
0,1.57
186.635460112,1.58
0,1.59
0,1.6
0,1.61
0,1.62
0,1.63
8.2327431554,1.64
0,1.65
255.569895483,1.66
0,1.67
261.655207343,1.68
92.2628609368,1.69
361.482065828,1.7
146.486758516,1.71
0,1.72
0,1.73
0,1.74
31.9423061164,1.75
0,1.76
0,1.77
0,1.78
0,1.79
52.0165327303,1.8
0,1.81
0,1.82
0,1.83
323.640306942,1.84
47.4547109521,1.85
0,1.86
50.1341245122,1.87
281.865947482,1.88
336.26538417,1.89
192.738978672,1.9
438.404777021,1.91
281.178805299,1.92
0,1.93
235.710821573,1.94
0,1.95
205.036657319,1.96
301.581666657,1.97
371.688816382,1.98
0,1.99
154.094928964,2
0,02.01
47.5968182923,02.02
0,02.03
214.64864246,02.04
0,02.05
229.652200211,02.06
181.144388995,02.07
0,02.08
6.01050579865,02.09
0,2.1
0,2.11
59.4597107236,2.12
373.73499183,2.13
174.642047011,2.14
0,2.15
376.963505543,2.16
177.46730596,2.17
109.765972962,2.18
185.133741538,2.19
0,2.2
79.6407349713,2.21
307.922187978,2.22
0,2.23
0,2.24
0,2.25
0,2.26
0,2.27
187.012961674,2.28
75.8368779156,2.29
271.343371487,2.3
262.0072222,2.31
137.162043755,2.32
0,2.33
0,2.34
248.557297701,2.35
79.5018406414,2.36
68.1417034152,2.37
333.473371468,2.38
0,2.39
223.497894025,2.4
391.60637583,2.41
106.556974774,2.42
0,2.43
0,2.44
423.795960801,2.45
324.490694375,2.46
73.657339064,2.47
0,2.48
275.430719819,2.49
0,2.5
93.0323771583,2.51
0,2.52
0,2.53
0,2.54
286.062480889,2.55
99.7021837756,2.56
0,2.57
0,2.58
13.6184712266,2.59
295.950570945,2.6
216.405805178,2.61
0,2.62
350.437748656,2.63
46.8310706287,2.64
0,2.65
0,2.66
0,2.67
306.476252011,2.68
105.98765645,2.69
185.207889309,2.7
181.029607724,2.71
571.223879301,2.72
297.681325418,2.73
242.76477576,2.74
0,2.75
0,2.76
0,2.77
137.101020845,2.78
0,2.79
36.988488172,2.8
0,2.81
0,2.82
0,2.83
0,2.84
96.6209921858,2.85
0,2.86
0,2.87
0,2.88
252.993284632,2.89
244.141557499,2.9
0,2.91
0,2.92
0,2.93
588.945044146,2.94
110.850629956,2.95
0,2.96
270.651155621,2.97
0,2.98
0,2.99
0,3
41.0747210227,03.01
71.2849474345,03.02
102.163344834,03.03
309.188168137,03.04
0,03.05
0,03.06
0,03.07
0,03.08
0,03.09
0,3.1
407.796584973,3.11
0,3.12
419.429532324,3.13
233.33288785,3.14
456.282034116,3.15
233.88186623,3.16
0,3.17
144.598616556,3.18
163.417683656,3.19
0,3.2
0,3.21
157.267216028,3.22
236.831364071,3.23
230.713242003,3.24
314.031167187,3.25
0,3.26
0,3.27
286.195436183,3.28
0,3.29
0,3.3
0,3.31
0,3.32
298.007920401,3.33
0,3.34
423.954318977,3.35
134.124265879,3.36
0,3.37
364.018369845,3.38
87.1444172542,3.39
55.2227187451,3.4
143.201269167,3.41
0,3.42
95.6576925306,3.43
186.868941098,3.44
284.117010387,3.45
229.328170832,3.46
126.940205501,3.47
40.6187933301,3.48
0,3.49
130.427087624,3.5
0,3.51
514.674367251,3.52
264.784538973,3.53
104.391000194,3.54
244.140846504,3.55
0,3.56
0,3.57
0,3.58
119.730287095,3.59
0,3.6
0,3.61
0,3.62
0,3.63
26.3156059288,3.64
0,3.65
51.1248090614,3.66
82.2295626124,3.67
257.342506249,3.68
0,3.69
190.35748286,3.7
95.9682908774,3.71
107.087636449,3.72
0,3.73
183.026549803,3.74
375.221163697,3.75
324.520887138,3.76
60.0283410423,3.77
216.224123882,3.78
0,3.79
0,3.8
0,3.81
462.307688644,3.82
0,3.83
282.072894101,3.84
0,3.85
0,3.86
422.750985501,3.87
83.578091415,3.88
0,3.89
173.857321981,3.9
171.286628028,3.91
0,3.92
0,3.93
0,3.94
0,3.95
403.326332413,3.96
355.649825061,3.97
0,3.98
178.71679009,3.99
27.3471063373,4
33.5745491394,04.01
0,04.02
358.239463277,04.03
0,04.04
46.88579452,04.05
0,04.06
266.652357352,04.07
377.056744574,04.08
0,04.09
206.690323907,4.1
0,4.11
201.845114624,4.12
0,4.13
2.42530505554,4.14
0,4.15
0,4.16
184.399990241,4.17
0,4.18
0,4.19
0,4.2
0,4.21
256.324742075,4.22
0,4.23
540.950347905,4.24
0,4.25
161.59410076,4.26
0,4.27
0,4.28
67.3609547392,4.29
71.4853046095,4.3
254.125995473,4.31
30.2119924828,4.32
163.743485538,4.33
531.077902495,4.34
0,4.35
282.132239216,4.36
312.737324018,4.37
0,4.38
107.648441621,4.39
0,4.4
0,4.41
439.656387653,4.42
403.826668922,4.43
51.3337343669,4.44
0,4.45
0,4.46
0,4.47
130.631484905,4.48
306.683624612,4.49
0,4.5
0,4.51
0,4.52
0,4.53
0,4.54
468.133016589,4.55
81.5623358595,4.56
340.881596915,4.57
0,4.58
97.2269714698,4.59
333.315080434,4.6
110.928232514,4.61
0,4.62
0,4.63
114.44207003,4.64
0,4.65
0,4.66
0,4.67
0,4.68
8.80266204875,4.69
0,4.7
0,4.71
223.951197401,4.72
293.521536161,4.73
0,4.74
0,4.75
57.7171280442,4.76
0,4.77
283.237525505,4.78
180.814643006,4.79
0,4.8
11.5799207757,4.81
300.296678251,4.82
227.18011552,4.83
61.0763777045,4.84
649.539409588,4.85
77.4010721534,4.86
0,4.87
159.55629068,4.88
0,4.89
0,4.9
0,4.91
273.618565208,4.92
0,4.93
0,4.94
0,4.95
86.7534280593,4.96
37.267861884,4.97
0,4.98
0,4.99
410.235616805,5
0,05.01
205.891270122,05.02
303.188463743,05.03
234.463773019,05.04
39.1817477947,05.05
143.021760727,05.06
0,05.07
437.568883661,05.08
0,05.09
507.815700334,5.1
167.390827879,5.11
0,5.12
109.157587551,5.13
0,5.14
305.008105937,5.15
462.094350514,5.16
0,5.17
247.83493577,5.18
0,5.19
0,5.2
0,5.21
0,5.22
0,5.23
0,5.24
163.849823227,5.25
0,5.26
0,5.27
249.382406632,5.28
0,5.29
557.984674251,5.3
0,5.31
0,5.32
167.47683773,5.33
313.229199978,5.34
0,5.35
3.12450918481,5.36
17.6384387651,5.37
0,5.38
0,5.39
145.733404295,5.4
278.551394784,5.41
28.7382865953,5.42
62.8575853423,5.43
0,5.44
0,5.45
0,5.46
0,5.47
13.9985505637,5.48
0,5.49
127.107789452,5.5
0,5.51
62.7751788791,5.52
378.622140442,5.53
0,5.54
0,5.55
0,5.56
109.086820501,5.57
95.7622101393,5.58
0,5.59
449.447153715,5.6
240.338175113,5.61
190.918281198,5.62
0,5.63
0,5.64
216.203765028,5.65
7.26395982602,5.66
28.679776863,5.67
190.988493602,5.68
0,5.69
0,5.7
0,5.71
0,5.72
58.6467981971,5.73
339.079316437,5.74
159.032087246,5.75
0,5.76
674.965354256,5.77
28.6360041815,5.78
70.5238088479,5.79
230.032452052,5.8
0,5.81
357.905141864,5.82
0,5.83
97.5212631923,5.84
296.344218668,5.85
136.734038569,5.86
0,5.87
192.003284795,5.88
0,5.89
230.073049009,5.9
343.512686686,5.91
68.5099053155,5.92
0,5.93
0,5.94
445.351998562,5.95
0,5.96
189.941209205,5.97
63.2267359716,5.98
98.0701685623,5.99
171.623322793,6
63.4631512113,06.01
237.38319045,06.02
296.651505773,06.03
165.930461769,06.04
2.86411825993,06.05
0,06.06
0,06.07
0,06.08
0,06.09
126.527404848,6.1
0,6.11
0,6.12
0,6.13
586.550873161,6.14
689.992615462,6.15
0,6.16
0,6.17
0,6.18
586.452610143,6.19
0,6.2
295.520425146,6.21
0,6.22
0,6.23
43.5719265704,6.24
0,6.25
112.609585727,6.26
0,6.27
179.30920573,6.28
156.286195842,6.29
245.908512936,6.3
39.3841295531,6.31
110.624497845,6.32
0,6.33
0,6.34
147.013977609,6.35
0,6.36
0,6.37
0,6.38
0,6.39
0,6.4
0,6.41
152.94480249,6.42
267.277639619,6.43
387.294021305,6.44
0,6.45
237.00826247,6.46
0,6.47
261.876983439,6.48
0,6.49
197.52864074,6.5
0,6.51
0,6.52
0,6.53
45.4505395576,6.54
304.5440353,6.55
0,6.56
88.3369621556,6.57
249.668551435,6.58
0,6.59
34.2821081449,6.6
149.78172551,6.61
0,6.62
0,6.63
488.143195824,6.64
0,6.65
324.294837844,6.66
415.384989813,6.67
185.24620926,6.68
221.783281358,6.69
0,6.7
157.746179046,6.71
0,6.72
0,6.73
154.244528143,6.74
193.452337496,6.75
0,6.76
0,6.77
17.1820973617,6.78
0,6.79
226.526319545,6.8
237.717091909,6.81
617.518817239,6.82
26.0531866734,6.83
21.0648276977,6.84
0,6.85
0,6.86
423.589734592,6.87
307.866538341,6.88
234.873649598,6.89
47.5774171096,6.9
160.474156212,6.91
0,6.92
104.071759662,6.93
77.8162058203,6.94
0,6.95
147.598233926,6.96
326.771674067,6.97
0,6.98
23.2358381111,6.99
0,7
0,07.01
315.031506499,07.02
52.8179152148,07.03
0,07.04
0,07.05
307.381234503,07.06
0,07.07
244.450523831,07.08
285.185688491,07.09
317.259786978,7.1
0,7.11
0,7.12
260.397701973,7.13
109.829010788,7.14
317.842885952,7.15
0,7.16
296.247334899,7.17
316.180432094,7.18
0,7.19
0,7.2
231.84546568,7.21
286.34839222,7.22
0,7.23
352.571173789,7.24
327.217492383,7.25
138.14024745,7.26
517.716302533,7.27
25.0111206724,7.28
484.297648519,7.29
0,7.3
0,7.31
442.089682112,7.32
173.812718607,7.33
280.017316925,7.34
283.786018505,7.35
49.4871146692,7.36
242.620926694,7.37
163.638102433,7.38
342.328526043,7.39
510.047794806,7.4
0,7.41
106.665512085,7.42
0,7.43
406.532669035,7.44
254.586588627,7.45
0,7.46
0,7.47
0,7.48
306.117865739,7.49
0,7.5
259.664030318,7.51
263.793261854,7.52
446.131782531,7.53
616.570676079,7.54
354.67234116,7.55
0,7.56
125.46535363,7.57
0,7.58
98.0877640807,7.59
113.671001392,7.6
105.006733192,7.61
0,7.62
0,7.63
285.058631926,7.64
193.376706223,7.65
0,7.66
447.788863365,7.67
295.909551804,7.68
0,7.69
0,7.7
0,7.71
0,7.72
0,7.73
56.7475256165,7.74
461.818344131,7.75
263.584082692,7.76
161.208765433,7.77
240.125860512,7.78
20.4242989656,7.79
545.656088295,7.8
0,7.81
300.152746928,7.82
352.106450962,7.83
0,7.84
0,7.85
520.543035583,7.86
421.080709419,7.87
0,7.88
136.631047207,7.89
0,7.9
467.413370728,7.91
0,7.92
281.509381796,7.93
185.646884865,7.94
111.111991587,7.95
36.1593885118,7.96
138.003224528,7.97
1.2098460834,7.98
344.612710336,7.99
523.03981794,8
310.82029186,08.01
34.4407092246,08.02
392.640312544,08.03
138.355658542,08.04
0,08.05
0,08.06
206.991649561,08.07
27.5565818116,08.08
250.479634443,08.09
0,8.1
114.944301035,8.11
175.337350863,8.12
124.035881751,8.13
322.7301985,8.14
77.6396486364,8.15
0,8.16
223.092254935,8.17
20.227253356,8.18
0,8.19
126.15956809,8.2
0,8.21
71.8977902771,8.22
0,8.23
296.955900592,8.24
218.810280703,8.25
417.389774237,8.26
0,8.27
0,8.28
369.245811195,8.29
0,8.3
42.6091026979,8.31
402.004012272,8.32
341.041954134,8.33
489.879749619,8.34
143.227944964,8.35
256.943359565,8.36
30.2554475112,8.37
102.570445922,8.38
493.232842011,8.39
0,8.4
81.5245807616,8.41
308.87383411,8.42
283.43446575,8.43
344.937549241,8.44
258.567103403,8.45
209.823143757,8.46
118.785965953,8.47
407.337930112,8.48
432.012013799,8.49
164.53624173,8.5
215.085328508,8.51
600.59016471,8.52
517.190558378,8.53
0,8.54
86.107218954,8.55
111.117389545,8.56
359.139144535,8.57
154.7139322,8.58
901.128184647,8.59
110.911592885,8.6
0,8.61
2.01125858962,8.62
319.274755545,8.63
0,8.64
399.328115293,8.65
165.160257112,8.66
0,8.67
59.4515058057,8.68
7.61207592353,8.69
195.465530097,8.7
0,8.71
648.376245126,8.72
162.370145326,8.73
353.382457451,8.74
0,8.75
283.852948726,8.76
312.253269337,8.77
0,8.78
331.082297468,8.79
0,8.8
492.838370363,8.81
216.849752936,8.82
0,8.83
140.745087823,8.84
230.630673563,8.85
85.3768629805,8.86
70.176966406,8.87
78.6804637109,8.88
357.348305381,8.89
205.730729386,8.9
572.475959953,8.91
32.5169604877,8.92
0,8.93
254.811199357,8.94
566.285784862,8.95
515.197848875,8.96
373.72704922,8.97
120.204361425,8.98
426.016219147,8.99
211.706712472,9
163.853202677,09.01
550.697547757,09.02
280.875262606,09.03
22.5004065028,09.04
498.857945735,09.05
1038.89898034,09.06
23.9166643754,09.07
53.6850693473,09.08
661.474652652,09.09
277.841518174,9.1
540.576922686,9.11
197.350777842,9.12
618.49626669,9.13
444.482460856,9.14
376.432031563,9.15
424.565941189,9.16
583.494266544,9.17
395.957954033,9.18
363.097575322,9.19
696.978161904,9.2
452.32572696,9.21
251.552250907,9.22
693.486512574,9.23
25.2366874591,9.24
798.223317894,9.25
76.010369959,9.26
0,9.27
0,9.28
769.567376448,9.29
0,9.3
366.792202804,9.31
17.2756955515,9.32
510.491204506,9.33
405.090393373,9.34
521.036958066,9.35
334.719993596,9.36
452.262136717,9.37
284.240616505,9.38
499.924590962,9.39
442.065257534,9.4
466.040431591,9.41
1066.4920839,9.42
652.866909104,9.43
392.744002343,9.44
711.642451958,9.45
600.748297644,9.46
262.846017488,9.47
685.311379008,9.48
416.552672783,9.49
0,9.5
258.348987062,9.51
342.884574498,9.52
0,9.53
472.432301631,9.54
302.881005351,9.55
112.902759889,9.56
1042.30467121,9.57
745.132773837,9.58
198.321102394,9.59
462.904875853,9.6
784.192517567,9.61
660.665949635,9.62
250.872573608,9.63
650.967925758,9.64
235.96817826,9.65
464.861518724,9.66
171.670755783,9.67
204.85828302,9.68
414.047734332,9.69
135.283791904,9.7
569.246667322,9.71
763.16941694,9.72
367.171708631,9.73
765.293434413,9.74
255.539944064,9.75
469.088271282,9.76
238.600241873,9.77
309.784745518,9.78
301.85062242,9.79
241.096857272,9.8
908.240419713,9.81
799.632254184,9.82
654.074457401,9.83
785.909104352,9.84
739.046106111,9.85
147.656790239,9.86
267.998658456,9.87
296.112295346,9.88
321.924204649,9.89
638.081084815,9.9
139.459654873,9.91
601.602458574,9.92
672.552070296,9.93
636.555090389,9.94
557.19274823,9.95
615.118435851,9.96
648.922385003,9.97
563.231123714,9.98
728.05200996,9.99
250.001157116,10
577.606397716,10.01
540.98521456,10.02
336.690689708,10.03
784.817050075,10.04
646.759329756,10.05
721.48765495,10.06
533.71149818,10.07
608.033874397,10.08
266.785522156,10.09
243.462560291,10.1
735.716848523,10.11
855.615354361,10.12
708.270922727,10.13
337.855578306,10.14
738.255363243,10.15
422.995802793,10.16
873.490969163,10.17
833.528146261,10.18
502.61549983,10.19
883.68796316,10.2
540.938970491,10.21
248.13063231,10.22
135.445510287,10.23
579.27146352,10.24
342.040175741,10.25
450.616219835,10.26
275.631158734,10.27
598.937418285,10.28
676.489235928,10.29
393.937255832,10.3
258.612675613,10.31
327.866242035,10.32
677.687294555,10.33
608.975165403,10.34
0,10.35
653.373949959,10.36
622.403212463,10.37
347.457031924,10.38
1067.68093059,10.39
565.620404292,10.4
397.256451685,10.41
722.920787889,10.42
1014.18687992,10.43
810.225778571,10.44
708.59460563,10.45
769.042525715,10.46
647.706794911,10.47
597.105126394,10.48
648.27990527,10.49
793.796062048,10.5
650.115345801,10.51
520.336784795,10.52
580.621862445,10.53
302.378788445,10.54
534.291236734,10.55
515.151657939,10.56
854.070883481,10.57
419.766031132,10.58
268.442701663,10.59
392.133039096,10.6
1103.86006145,10.61
925.403034298,10.62
897.585751099,10.63
283.769240702,10.64
516.500228801,10.65
673.458047628,10.66
812.499957334,10.67
521.612078223,10.68
311.434388989,10.69
304.820871213,10.7
755.404578212,10.71
540.472552345,10.72
1125.09491489,10.73
422.685591433,10.74
661.3199282,10.75
946.105983013,10.76
663.651652513,10.77
320.475396898,10.78
591.824840747,10.79
780.420694368,10.8
709.637501554,10.81
720.459611026,10.82
816.964202428,10.83
413.487923369,10.84
1287.22376323,10.85
1258.13701879,10.86
671.791737474,10.87
1131.57433797,10.88
469.598687528,10.89
777.52686837,10.9
861.904038329,10.91
831.92456075,10.92
695.486165912,10.93
704.181949717,10.94
826.334439735,10.95
736.933709436,10.96
833.041425578,10.97
977.933310611,10.98
686.296995144,10.99
745.736641139,11
983.268088218,11.01
383.65150744,11.02
828.079178422,11.03
1160.05794429,11.04
487.946389036,11.05
614.200067901,11.06
1268.25145363,11.07
1209.17437424,11.08
590.718334927,11.09
745.976320664,11.1
334.464360284,11.11
660.082002178,11.12
1204.56405236,11.13
883.638275005,11.14
602.35521322,11.15
653.964527715,11.16
274.741629451,11.17
484.788011499,11.18
1077.44224995,11.19
504.961737796,11.2
288.083487522,11.21
367.803400229,11.22
366.291568778,11.23
884.969813974,11.24
788.46151334,11.25
933.720478075,11.26
743.153388326,11.27
868.539300896,11.28
873.338447122,11.29
723.93519794,11.3
827.216798286,11.31
1179.14728324,11.32
731.858354587,11.33
1135.62119282,11.34
642.729934022,11.35
884.196277905,11.36
384.066189076,11.37
860.623836007,11.38
1164.54058783,11.39
984.169700779,11.4
697.13459755,11.41
980.594186188,11.42
965.862833933,11.43
857.190779956,11.44
788.99918839,11.45
481.72050314,11.46
742.044075752,11.47
395.376929605,11.48
616.253208239,11.49
477.908556762,11.5
641.194906708,11.51
422.350213042,11.52
835.299605763,11.53
1191.27416902,11.54
1089.73761463,11.55
854.616134479,11.56
974.098570173,11.57
1564.64590225,11.58
1085.60872111,11.59
884.80058725,11.6
824.364003226,11.61
1182.8334871,11.62
930.004787457,11.63
821.828827877,11.64
1609.25003006,11.65
988.103992306,11.66
956.846300227,11.67
896.899486485,11.68
206.553289838,11.69
1263.45656483,11.7
922.493659013,11.71
1276.93424402,11.72
958.106103002,11.73
984.071742152,11.74
818.268974698,11.75
1072.11444805,11.76
1337.29261483,11.77
1285.72738759,11.78
1150.71210643,11.79
1391.20887928,11.8
605.561933998,11.81
1052.39233579,11.82
1082.15181049,11.83
1013.62750376,11.84
789.813006613,11.85
616.81863431,11.86
698.612284538,11.87
886.084223566,11.88
725.469019105,11.89
1310.28842457,11.9
1062.48942889,11.91
1524.50056271,11.92
1028.83209124,11.93
1055.37698192,11.94
1172.55161142,11.95
980.881516998,11.96
1055.15526094,11.97
666.504031114,11.98
1379.21446837,11.99
1054.80500344,12
860.022896161,12.01
1205.4951291,12.02
1164.33776638,12.03
976.351748689,12.04
1037.24038294,12.05
1474.64345449,12.06
1165.05754523,12.07
1066.62595683,12.08
1079.17157758,12.09
811.282056,12.1
1068.68646823,12.11
741.160483256,12.12
1495.06263964,12.13
1271.83657398,12.14
1128.4799877,12.15
1519.7272551,12.16
1160.51457874,12.17
1135.50563003,12.18
904.650154851,12.19
1415.80801368,12.2
776.238044407,12.21
1194.85291061,12.22
853.070192383,12.23
1109.28628883,12.24
1173.93376812,12.25
600.250943617,12.26
1279.87238183,12.27
977.30463758,12.28
850.546114841,12.29
1118.05993411,12.3
1345.80975266,12.31
960.510053597,12.32
1181.57717008,12.33
1038.76526392,12.34
1248.23879324,12.35
897.969459677,12.36
1397.61997316,12.37
936.701763747,12.38
1433.17504732,12.39
1223.87603273,12.4
1302.56515776,12.41
1085.85902972,12.42
1055.88189326,12.43
1161.40687491,12.44
1265.03182091,12.45
1474.84533415,12.46
1473.62689979,12.47
740.100810686,12.48
1186.94720137,12.49
983.272942818,12.5
1321.41264005,12.51
1086.04801671,12.52
1115.18831449,12.53
1574.25698867,12.54
1168.17991598,12.55
1475.23087739,12.56
1007.64573744,12.57
1347.51919876,12.58
1261.85165126,12.59
1090.8988411,12.6
1117.36772121,12.61
969.850594487,12.62
1428.4811747,12.63
1233.70468895,12.64
1447.58652781,12.65
1075.31547739,12.66
1103.83409786,12.67
1555.08269664,12.68
1811.69920652,12.69
1626.68877126,12.7
1194.97818885,12.71
1292.77518052,12.72
1665.37556696,12.73
1472.33380875,12.74
948.640765527,12.75
955.368613584,12.76
1502.84658314,12.77
1426.11415222,12.78
1134.59786144,12.79
1450.58928194,12.8
1129.42521716,12.81
1126.88893447,12.82
1383.06929552,12.83
1214.66962271,12.84
1317.15083716,12.85
1186.54794584,12.86
1728.19696241,12.87
1230.75907128,12.88
1172.85479921,12.89
1783.06577203,12.9
1672.60974551,12.91
1498.6449109,12.92
1397.05512034,12.93
1589.02308437,12.94
1654.77177915,12.95
1056.81668382,12.96
1376.00463592,12.97
1196.4506201,12.98
1172.11180807,12.99
1144.45703538,13
888.933098713,13.01
1235.24286246,13.02
1367.47455764,13.03
1378.40281723,13.04
888.278999466,13.05
1306.0829924,13.06
1555.61585288,13.07
1804.51746568,13.08
1963.43145975,13.09
1329.98873202,13.1
1421.95138397,13.11
1141.59899119,13.12
1508.95762955,13.13
1232.25410392,13.14
1528.5916943,13.15
1346.96898862,13.16
1565.73338059,13.17
1948.53205696,13.18
1354.09400296,13.19
1190.31939304,13.2
1193.91517597,13.21
1673.73117444,13.22
1417.52979339,13.23
1366.5793082,13.24
2121.36694452,13.25
1612.01595524,13.26
1315.48887007,13.27
1357.45892588,13.28
1785.20333687,13.29
1645.742792,13.3
1697.03382504,13.31
1047.14794761,13.32
1234.91179861,13.33
1852.01343009,13.34
1774.44694898,13.35
1696.40626703,13.36
1607.79931301,13.37
1569.26612243,13.38
1369.97939935,13.39
1041.06099513,13.4
2101.80396545,13.41
1912.93315642,13.42
1393.40150329,13.43
1005.17700051,13.44
1806.98359975,13.45
1411.78306005,13.46
1362.66703702,13.47
1641.6772175,13.48
1473.50613446,13.49
1657.73838223,13.5
1665.84325397,13.51
1372.42490362,13.52
1505.38959819,13.53
1852.69875345,13.54
1422.29592046,13.55
1643.33084259,13.56
1685.54979051,13.57
1847.46716203,13.58
1258.66994911,13.59
1413.5048653,13.6
1925.10905329,13.61
1422.36533006,13.62
1546.90427736,13.63
1443.39628335,13.64
1138.09628718,13.65
1664.78485826,13.66
1794.66018676,13.67
1947.30141017,13.68
1783.13718168,13.69
1467.89356482,13.7
1856.00940906,13.71
1982.33877247,13.72
1980.08746147,13.73
1436.38496081,13.74
2070.74250495,13.75
2071.86566566,13.76
1457.31586467,13.77
1523.39808047,13.78
1854.10559644,13.79
1490.62734907,13.8
2128.03199115,13.81
1734.51758867,13.82
1599.87998633,13.83
2185.14574146,13.84
1682.56873443,13.85
1707.26854964,13.86
1513.34314289,13.87
1733.08401213,13.88
1772.78431134,13.89
1888.04855765,13.9
1819.40828452,13.91
